category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,core_numeric_candidate,emerging_numeric_candidate,core_failed_gates,emerging_failed_gates,core_rank,emerging_rank,abstract_available_core_candidate,abstract_available_emerging_candidate,abstract_available_multiyear_ratio,abstract_available_yoy_ratio,title_year_dedup_core_candidate,title_year_dedup_emerging_candidate,title_year_dedup_multiyear_ratio,title_year_dedup_yoy_ratio,exclude_jan1_core_candidate,exclude_jan1_emerging_candidate,exclude_jan1_multiyear_ratio,exclude_jan1_yoy_ratio,assignment_margin_core_candidate,assignment_margin_emerging_candidate,assignment_margin_multiyear_ratio,assignment_margin_yoy_ratio,equal_quarter_quota_core_candidate,equal_quarter_quota_emerging_candidate,equal_quarter_quota_multiyear_ratio,equal_quarter_quota_yoy_ratio,core_robust_candidate,emerging_robust_candidate,scope_review_status,core_followup,emerging_followup,potential_followup,review_display_name,review_reason
N0258,Platinum / Platinum nanoparticles / Inorganic chemistry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11973,0.0012681011208377,12,11985,0.0010216591744993,12,9992,0.0012204647529779,8,7998,0.0010305528612997,7,7996,0.0009095318942517,15,12,1.2412173770760042,3,32,10.666666666666666,0.0010908922629256,1.162443958889973,1.0390313343696311,0.0191444349310891,3,1,3,39,0.001170075016105,2,0,0.1666666666666666,58,119,26.0,2.185185185185185,0.5349507948004616,0.0010752688172043,1.1793340423791214,0.643991793137054,0.3042457632189116,0.8188427761221267,43.33,66.12,False,False,平稳或增长证据不足,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | peak | lower95 | qvalue,281,164,False,False,1.0971192512644703,1.191875364006989,False,False,1.1643490675292714,1.2425434853954709,False,False,1.1868190657235833,1.2435474236851207,False,False,1.0330729395181506,2.104536078572375,False,False,0.8946245764232121,1.1333333333333333,False,False,未进入候选范围审阅,False,False,False,Platinum / Platinum nanoparticles / Inorganic chemistry,未进入候选范围审阅
N0259,Exciton / Molecular physics / Biexciton,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,27,11973,0.0022498568272928,17,11985,0.0014303228442991,21,9992,0.002099199375122,18,7998,0.0022429679922405,22,7996,0.0027285956827552,27,17,1.572971330395858,3,56,18.666666666666668,0.0019241634038872,1.1692649505481658,0.8245475287936221,0.0346552798920707,3,4,3,65,0.0019264596822379,8,0,0.6666666666666666,111,206,59.333333333333336,1.856353591160221,0.5587573945141507,0.0018693134822167,1.2035738514146044,0.7630497377483568,0.2103460390670123,0.6733631064139629,70.84,69.85999999999999,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,multiyear | peak | lower95 | qvalue,120,147,False,False,1.0606640025837375,1.2956577086280057,False,False,1.188088199912742,1.6700853298326224,False,False,1.1608443527437324,1.583996143649072,False,False,1.34471049473805,2.160657040667638,False,False,1.181651769782743,1.8571428571428568,False,False,未进入候选范围审阅,False,False,False,Exciton / Molecular physics / Biexciton,未进入候选范围审阅
N0260,Thermal stability / Chemical engineering / Phosphor,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,10,11973,0.0008590362431481,10,11985,0.0008581937065794,12,9992,0.0012204647529779,11,7998,0.0013942774005819,17,7996,0.0021222410865874,10,10,1.000981755706455,3,33,11.0,0.0011576452867131,0.7420548012484928,0.4047778777714145,-0.1755879484497726,2,0,3,32,0.0009792315675685,1,0,0.0833333333333333,19,58,22.666666666666668,0.8450704225352113,0.5870922793893758,0.0011083540115798,0.7750558343030817,0.3875032411841211,0.7787605366037389,0.9999999999869336,34.25,38.85,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,340,322,False,False,0.7264713477013489,1.2405233380480905,False,False,0.7433205323574021,1.0020511978995734,False,False,0.6344365145892255,0.8824447235224722,False,False,1.3456992409840467,1.4186132085191565,False,False,0.8180609999021163,1.3636363636363638,False,False,未进入候选范围审阅,False,False,False,Thermal stability / Chemical engineering / Phosphor,未进入候选范围审阅
N0261,Iridium / Phosphorescence / Phosphorescent organic light-emitting diode,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,4,11973,0.0003681583899206,6,11985,0.0005312627707396,5,9992,0.0005370044913102,8,7998,0.0010305528612997,12,7996,0.0015158864904195,4,6,0.692987369335238,3,19,6.333333333333333,0.0006996067077832,0.5262362207577849,0.2428667266628487,-0.1887466026084592,2,0,3,15,0.0004788085506568,0,0,0.0,13,40,16.666666666666668,0.7924528301886792,0.6269725024153412,0.0006451612903225,0.5706455043769941,0.2047386970552826,0.8818917660292154,0.9999999999869336,23.74,27.01,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | baseline | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,403,382,False,False,0.2010331899262745,0.2631413141314132,False,False,0.527142171512392,0.6937277523920123,False,False,0.5821952306299344,0.806941431670282,False,False,0.4930988984917915,0.9821168366671084,False,False,0.7713136841939684,1.0,False,False,未进入候选范围审阅,False,False,False,Iridium / Phosphorescence / Phosphorescent organic light-emitting diode,未进入候选范围审阅
N0262,Conjugated system / Polymer / Side chain,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,17,11973,0.0014317270719136,20,11985,0.0016755210461789,18,9992,0.0018062878344073,15,7998,0.0018792434529582,14,7996,0.0017584283288867,17,20,0.8544966207250225,3,53,17.666666666666668,0.0017870174445148,0.8011824821901937,0.7618635412350593,-0.1161961804547888,3,2,3,55,0.0016378453174999,5,0,0.4166666666666667,39,151,55.333333333333336,0.7100591715976331,0.5236412911132113,0.0017700578990901,0.8088588924969856,0.4714809068007297,0.7850208350969092,0.9999999999869336,56.85000000000001,39.92,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | trend | peak | lower95 | qvalue,199,315,False,False,0.6598877170809093,0.7158575534972852,False,False,0.8025017667151605,0.8554095591825626,False,False,0.8276589196094732,0.8345291729239669,False,False,0.5670652939688772,0.6019425773120985,False,False,0.7930050965221991,0.7931034482758621,False,False,未进入候选范围审阅,False,False,False,Conjugated system / Polymer / Side chain,未进入候选范围审阅
N0263,Non-blocking I/O / Nickel oxide / Chemical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,12,11973,0.001022662194224,25,11985,0.0020841847159787,22,9992,0.0021968365553602,10,7998,0.0012730358874878,14,7996,0.0017584283288867,12,25,0.4906773312286544,3,57,19.0,0.0018513523862756,0.5523865698422185,0.4655158308107666,-0.3823045873284432,1,0,3,59,0.001767894488521,5,0,0.4166666666666667,31,127,47.333333333333336,0.6620689655172414,0.5540805568976027,0.0019023986765922,0.5375646055725308,0.2915992368650219,0.9799508596700716,0.9999999999869336,57.81,18.71,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,194,425,False,False,0.5573655000738126,0.4990611130078525,False,False,0.5532558661738574,0.4912015675978301,False,False,0.6135371401393102,0.5031947703159354,False,False,0.6104415584222792,0.575723662873822,False,False,0.5729720487610918,0.5483870967741935,False,False,未进入候选范围审阅,False,False,False,Non-blocking I/O / Nickel oxide / Chemical engineering,未进入候选范围审阅
N0264,Photodetector / Responsivity / Photodetection,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,43,11973,0.0035588644358995,42,11985,0.0034736411932979,43,9992,0.0042472173403632,33,7998,0.0040615906886517,23,7996,0.0028498666019888,43,42,1.0245342676054303,3,118,39.333333333333336,0.0039274830741043,0.9061437996677196,0.8379284954593799,-0.0884112548773834,2,4,3,128,0.0037599076565202,12,3,1.0,102,269,100.0,1.0198019801980198,0.5920485267230857,0.0039205955334987,0.9077356757389315,0.6412948029404262,0.6972072868360881,0.9999999999869336,90.93,47.22,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | current_volume,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,22,274,False,False,0.6684481484613413,0.7344391901876755,False,False,0.9076463958840107,1.025628873144269,False,False,0.8315510099978998,0.9149657197118192,False,False,0.8879693281500337,1.1287014391547363,False,False,0.9998787783666266,1.0298507462686566,False,False,未进入候选范围审阅,False,False,False,Photodetector / Responsivity / Photodetection,未进入候选范围审阅
N0265,Stability (learning theory) / Mathematics / Machine learning,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,57,11973,0.0047042460934304,42,11985,0.0034736411932979,16,9992,0.0016110134739308,18,7998,0.0022429679922405,13,7996,0.0016371574096531,57,42,1.3542694341910864,3,76,25.33333333333333,0.0024425408864897,1.9259641136206245,1.3542694341910864,0.5358010285710013,4,4,3,115,0.0032629669202197,10,2,0.8333333333333334,80,185,50.0,1.588235294117647,0.4097662190161261,0.002531017369727,1.8586384075024105,1.3201580468461958,0.0001255051014348,0.0047105213755253,74.75,87.33999999999999,False,False,多年背景上持续抬升,2026Q2,False,True,annual_volume | active_years,,94,50,False,False,1.8241881343858672,1.261728865194212,False,True,1.8953443381875963,1.3321386513253153,False,True,1.9738985528372783,1.3752100455225933,False,True,2.369219026756153,1.4599034058565123,False,True,1.956313434346548,1.4705882352941175,False,False,范围过宽或样本混杂，暂缓认定,False,False,False,Stability (learning theory) / Mathematics / Machine learning,Stability混合光化学、矿物表面、逆变器、树根和恶意软件。
N0266,Optics / Beam (structure) / Diffraction,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,9,11973,0.0007772232676102,11,11985,0.0009399264405394,7,9992,0.0007322788517867,9,7998,0.0011517943743937,9,7996,0.0011520737327188,9,11,0.8268979721053323,3,27,9.0,0.0009413332222399,0.825662208926147,0.6746297962856909,0.0297831341547318,2,0,3,27,0.0008164761866454,2,0,0.1666666666666666,16,59,19.33333333333333,0.8360655737704918,0.3037409192676027,0.0009098428453267,0.8542390277643488,0.4085432036397936,0.681123298176727,0.9999999999869336,16.82,42.63,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | peak | lower95 | qvalue,453,301,False,False,0.8480939608891929,0.7617248566961959,False,False,0.8270203162935271,0.8277814243518214,False,False,1.077675084468568,1.102292543915614,False,False,0.7827431877718913,1.133211734615894,False,False,0.7673315230798671,1.0,False,False,未进入候选范围审阅,False,False,False,Optics / Beam (structure) / Diffraction,未进入候选范围审阅
N0267,Bioenergy / Biofuel / Agriculture,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11973,0.0012681011208377,14,11985,0.0011851246424192,13,9992,0.0013181019332161,10,7998,0.0012730358874878,10,7996,0.0012733446519524,15,14,1.0700149802379348,3,37,12.333333333333334,0.0012587541543744,1.0074255695052428,0.962066050342251,-0.0193360856369748,3,2,3,42,0.0012571092321577,3,0,0.25,38,97,30.0,1.2580645161290325,0.4780022447209966,0.0012406947890818,1.0220895033952386,0.5655242382676167,0.4806515305758564,0.9999999999869336,40.78,56.32,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | trend | peak | lower95 | qvalue,294,225,False,False,1.1549136167864131,1.0664147993746744,False,False,1.0090804639947244,1.0711581770650611,False,False,0.9830760557847964,1.0593181757317691,False,False,1.001726912173103,1.0854975563162774,False,False,1.188518840102575,1.4,False,False,未进入候选范围审阅,False,False,False,Bioenergy / Biofuel / Agriculture,未进入候选范围审阅
N0268,In situ / Chemistry / Stress (linguistics),待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,29,11973,0.0024134827783686,71,11985,0.0058438904781364,46,9992,0.0045401288810779,14,7998,0.0017580019398642,13,7996,0.0016371574096531,29,71,0.4129924726341318,3,131,43.66666666666666,0.0040473404330262,0.5963132625747725,0.4129924726341318,-0.3159422795011517,1,2,3,146,0.004265834045861,9,2,0.75,65,312,106.33333333333331,0.6149068322981367,0.5446549190952581,0.0043507030603804,0.5547339694007027,0.3721111174099041,0.9982686363442662,0.9999999999869336,84.50000000000001,18.92,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,56,423,False,False,0.4930337171364993,0.360366217344626,False,False,0.597194391959457,0.4134337110215023,False,False,0.6995298671080192,0.4497353579175705,False,False,0.4958350121726965,0.3194837902411075,False,False,0.5072086506370113,0.3211009174311927,False,False,未进入候选范围审阅,False,False,False,In situ / Chemistry / Stress (linguistics),未进入候选范围审阅
N0269,Sustainability / Ecology / Environmental resource management,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,109,11973,0.0089585208214022,71,11985,0.0058438904781364,50,9992,0.0049306776020308,23,7998,0.0028491755577109,21,7996,0.0026073247635217,109,71,1.5329720594385567,3,144,48.0,0.0045412478792927,1.9727002488129823,1.5329720594385567,0.2985643516102367,3,4,3,230,0.0065776963005232,12,3,1.0,218,443,90.66666666666669,2.389090909090909,0.4309189638479351,0.0047808105872622,1.8738497704282608,1.4617925233716111,1.3980332811551856e-07,1.3980332811551857e-05,87.42999999999999,87.38,False,False,多年背景上持续抬升,2026Q2,True,True,,,31,49,False,True,1.952255171158,1.614454465248505,True,True,1.975718825844776,1.5346098765035423,True,True,2.061595000256944,1.7194120771184866,False,False,1.861632540107787,1.478571501355976,False,False,1.8339472484722,1.4175824175824174,False,False,范围过宽或样本混杂，暂缓认定,False,False,False,Sustainability / Ecology / Environmental resource management,可持续性混合自动化、木材、区域资源和消费者行为；不是单一能源技术。
N0270,Fossil fuel / Renewable fuels / Energy source,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,29,11973,0.0024134827783686,21,11985,0.0017572537801389,13,9992,0.0013181019332161,25,7998,0.0030916585838991,18,7996,0.002243512005821,29,21,1.3734400834111824,3,59,19.666666666666668,0.002055671432418,1.1740605722820578,0.7806433708229262,0.3024390340733114,4,4,3,63,0.0018296128305745,8,0,0.6666666666666666,59,115,33.333333333333336,1.7475728155339805,0.3782780164420945,0.0019685690653432,1.2260086886755028,0.7885302547797729,0.1794606596588103,0.6328623177151277,55.38999999999999,76.97,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,multiyear | peak | lower95 | qvalue,208,102,False,False,1.0639427212947634,1.3157065706570656,False,False,1.176057384848166,1.3749074575831357,False,False,1.1797587404024366,1.323034054635557,False,False,1.5236285863201826,1.6753757801968316,False,False,1.2422371239017254,1.5185185185185184,False,False,未进入候选范围审阅,False,False,False,Fossil fuel / Renewable fuels / Energy source,未进入候选范围审阅
N0271,Biofuel / Biodiesel / Methane,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,16,11973,0.0013499140963756,11,11985,0.0009399264405394,8,9992,0.0008299160320249,10,7998,0.0012730358874878,12,7996,0.0015158864904195,16,11,1.4361912147092617,3,29,9.666666666666666,0.0010142927866841,1.3308919417526242,0.890511331097112,0.2432358538277483,3,1,3,35,0.0010399188563133,1,0,0.0833333333333333,37,75,24.0,1.52,0.3313496023941221,0.0009760132340777,1.383089951286613,0.7571343751647464,0.1486445331199019,0.5852146973224486,24.870000000000005,77.38999999999999,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | peak | lower95 | qvalue,394,100,False,False,0.942463284933296,0.9648514851485148,False,False,1.333107393800997,1.437725631768953,False,False,1.3264374070314593,1.4559102021141066,False,False,1.6580992531407173,1.6963836269704595,False,False,1.3997925789798398,1.9090909090909092,False,False,未进入候选范围审阅,False,False,False,Biofuel / Biodiesel / Methane,未进入候选范围审阅
N0272,Term (time) / Statistics / Mean squared error,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,29,11973,0.0024134827783686,52,11985,0.0042909685328974,38,9992,0.003759031439172,9,7998,0.0011517943743937,18,7996,0.002243512005821,29,52,0.5624564151112462,3,99,33.0,0.0030672647821544,0.7868517880850969,0.5624564151112462,-0.2215452438513661,1,3,3,119,0.0034878275834793,11,2,0.9166666666666666,44,184,53.66666666666666,0.8231707317073171,0.4381855371721729,0.0032919768403639,0.7331408741325872,0.4861149977228964,0.9301419376670788,0.9999999999869336,76.44,28.700000000000003,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,86,374,False,False,0.8684001108321979,0.6658834193278483,False,False,0.7880195360335683,0.5630573397721412,False,False,0.8428045510068538,0.5678476741383466,False,False,0.5072536970078001,0.3499496774331075,False,False,0.8657048965433858,0.589041095890411,False,False,未进入候选范围审阅,False,False,False,Term (time) / Statistics / Mean squared error,未进入候选范围审阅
