category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,core_numeric_candidate,emerging_numeric_candidate,core_failed_gates,emerging_failed_gates,core_rank,emerging_rank,abstract_available_core_candidate,abstract_available_emerging_candidate,abstract_available_multiyear_ratio,abstract_available_yoy_ratio,title_year_dedup_core_candidate,title_year_dedup_emerging_candidate,title_year_dedup_multiyear_ratio,title_year_dedup_yoy_ratio,exclude_jan1_core_candidate,exclude_jan1_emerging_candidate,exclude_jan1_multiyear_ratio,exclude_jan1_yoy_ratio,core_robust_candidate,emerging_robust_candidate,scope_review_status
N0251,Decomposition / Radical / Hydrogen peroxide,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,43,11974,0.0035585732984293192,21,11985,0.0017572537801389457,22,9992,0.0021968365553602814,24,7998,0.0029704170708050436,16,7996,0.0020009701673538685,43,21,2.025076479361987,3,67,22.333333333333332,0.002308169135434757,1.5417298688378145,1.1980045945079603,0.24117065475022903,4,4,3,86,0.0025042212113095155,8,1,0.6666666666666666,82,159,53.333333333333336,1.52760736196319,0.4996784167521131,0.0022332506203473945,1.5934500436300174,1.0885180827001464,0.0070936500648528765,0.0890019386832667,71.53999999999999,87.57999999999998,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,qvalue,111,47,False,False,1.527301620376465,1.7116214457648566,False,False,1.544361363927883,2.02723958124653,False,False,1.5740686319415307,2.105802114478904,False,False,待主题与代表文献审阅
N0252,Consumption (sociology) / Agricultural economics / Power consumption,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,27,11974,0.00224967277486911,37,11985,0.003064977523498161,17,9992,0.0017086506541691077,16,7998,0.0020004849660523764,22,7996,0.0027285956827552754,27,37,0.733993237347295,3,70,23.333333333333332,0.002258037714573215,0.9962954827325877,0.733993237347295,0.1375404021796256,1,4,3,81,0.002341100317512126,9,1,0.75,38,124,38.0,1.0,0.3761797175247713,0.0023325062034739454,0.9644873705023951,0.6207522798868816,0.5615200215872167,0.999999583780761,60.260000000000005,48.47,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,multiyear | recent_growth | quarters | peak | lower95 | qvalue,189,261,False,False,1.0740402669020825,0.746302180983579,False,False,0.997822132372791,0.7347772581836082,False,False,1.0307445919834393,0.7507365558325508,False,False,待主题与代表文献审阅
N0253,Thermal decomposition / Electrode / Decomposition,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,11,11974,0.0009407722513089005,11,11985,0.0009399264405394361,10,9992,0.0010251903925014645,4,7998,0.0005455868089233754,9,7996,0.001152073732718894,11,11,1.0008998691099475,3,25,8.333333333333334,0.0008369012139880918,1.1241138566711253,0.8165903141361257,-0.04296627058903946,2,1,3,32,0.000968629694783267,1,0,0.08333333333333333,14,66,19.0,0.75,0.4209860567816012,0.0008436724565756824,1.1150918155220204,0.5558429374891669,0.3946064676339636,0.9624547991072284,21.78,52.17999999999999,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,425,241,False,False,0.6558226210675162,0.8163117664417009,False,False,1.1258803238692536,1.001968988432193,False,False,1.286725569522896,1.334354132108375,False,False,待主题与代表文献审阅
N0254,Flexibility (engineering) / Environmental economics / Prosumer,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,61,11974,0.005031086387434555,28,11985,0.0023293829178586026,26,9992,0.00258738527631322,19,7998,0.0023642095053346265,23,7996,0.0028498666019888433,61,28,2.1598365596583076,3,73,24.333333333333332,0.0024269925665021497,2.0729714861407667,1.7653761000334185,0.33249406121824476,4,4,3,115,0.0033159515272021254,10,1,0.8333333333333334,99,189,48.0,2.0408163265306123,0.4435990239533576,0.0024317617866004963,2.068905932791965,1.4744709396726634,6.540576479827745e-06,0.0003270288239913872,78.5,94.02999999999999,False,False,多年背景上持续抬升,2026Q2,False,True,annual_volume | active_years,,70,12,False,True,2.4292822223727155,2.6945965205740157,False,True,2.042599307501962,2.1269868000051813,False,True,1.8304526986742053,2.0354763772865034,False,True,待主题与代表文献审阅
N0255,Geothermal gradient / Geothermal energy / Geothermal power,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,46,11974,0.0038039921465968587,34,11985,0.002819779321618308,29,9992,0.002880296817027924,20,7998,0.00248545101842871,19,7996,0.0023647829250545717,46,34,1.3490389540177556,3,83,27.666666666666668,0.002728509052358314,1.394165118605335,1.3206944937438994,0.13907886493186528,4,4,3,109,0.003168022761747697,11,2,0.9166666666666666,92,196,55.666666666666664,1.6411764705882355,0.36339251329380073,0.002762613730355666,1.3769540434837133,0.9619761860075047,0.0365643473409292,0.26495903870238546,74.63,78.4,False,False,多年背景上持续抬升,2026Q2,False,False,annual_volume | active_years | current_volume,lower95 | qvalue,97,87,False,False,1.1977856476377793,1.2648709593147163,False,False,1.3964133994275578,1.350479940930347,False,False,1.3148130303987582,1.4166305133767174,False,False,待主题与代表文献审阅
N0256,Charge (physics) / Physics / Chemical physics,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,30,11974,0.0024950916230366492,52,11985,0.004290968532897425,18,9992,0.0018062878344073422,10,7998,0.0012730358874878758,13,7996,0.001637157409653165,30,52,0.5814751620543506,3,80,26.666666666666668,0.0024567640849308806,1.0156008215607104,0.5814751620543506,0.16152581607264072,0,3,3,100,0.0028641159967804724,9,2,0.75,71,218,61.666666666666664,1.148936170212766,0.5143026975104378,0.002663358147229115,0.9368216684010277,0.6175429440863837,0.6162546345167442,0.999999583780761,77.81,45.32000000000001,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,multiyear | recent_growth | quarters | peak | lower95 | qvalue,81,284,False,False,0.7008981595804752,0.4212210523380352,False,False,1.017033248968498,0.5820962694701312,False,False,1.021083742734571,0.5388852859837049,False,False,待主题与代表文献审阅
N0257,Distribution (mathematics) / Mathematics / Mathematical analysis,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,34,11974,0.0028223167539267015,36,11985,0.00298324478953821,25,9992,0.002489748096074985,10,7998,0.0012730358874878758,14,7996,0.001758428328886733,34,36,0.946056040665567,3,71,23.666666666666668,0.002248676257700357,1.2551014154491882,0.946056040665567,0.06268827624456375,2,4,3,95,0.002765103213179965,10,2,0.8333333333333334,47,148,39.333333333333336,1.1900826446280992,0.2692289398232376,0.0023655913978494624,1.1930702641599238,0.7947166843399751,0.19170809054099736,0.6703080088846061,63.91,60.46,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume,recent_growth | quarters | peak | lower95 | qvalue,171,205,False,False,1.0775570147330653,0.8555171342982492,False,False,1.2570037570188148,0.9470665781071412,False,False,1.1961971134185194,0.839058503577557,False,False,待主题与代表文献审阅
N0258,Platinum / Platinum nanoparticles / Inorganic chemistry,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,18,11974,0.0015134162303664922,16,11985,0.001348590110339191,16,9992,0.001611013473930873,15,7998,0.001879243452958293,16,7996,0.0020009701673538685,18,16,1.122221065365699,3,47,15.666666666666666,0.001612949012409452,0.9382914268974467,0.756341226400127,-0.03124698410303095,3,2,3,50,0.001491006604878852,7,0,0.5833333333333334,74,149,40.0,1.829268292682927,0.5538718216338603,0.0015715467328370554,0.9630106434279416,0.5627945963245432,0.5604823619236892,0.999999583780761,55.09,58.39,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | recent_growth | trend | peak | lower95 | qvalue,221,213,False,False,0.9748269197403862,1.3052257655939496,False,False,0.9398673460405196,1.1234197749088226,False,False,0.9115108690037521,1.0498915401301518,False,False,待主题与代表文献审阅
N0259,Exciton / Molecular physics / Biexciton,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,29,11974,0.002413285340314136,14,11985,0.0011851246424192888,21,9992,0.0020991993751220466,20,7998,0.00248545101842871,22,7996,0.0027285956827552754,29,14,2.0363135268098937,3,55,18.333333333333332,0.0019232583453233486,1.2547900006165846,0.8844422629435718,0.06971650441417543,4,3,3,64,0.0018992031192851574,5,0,0.4166666666666667,123,210,57.333333333333336,2.1257142857142854,0.5490091707322793,0.001836228287841191,1.3142621515494552,0.840873869840702,0.11223909103467922,0.49227671506438253,64.58999999999999,79.62,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,peak | lower95 | qvalue,165,83,False,False,1.1765817067034876,1.763131056671887,False,False,1.2750504559339457,2.189487789537014,False,False,1.2950900687512268,2.155164564419807,False,False,待主题与代表文献审阅
N0260,Thermal stability / Chemical engineering / Phosphor,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,14,11974,0.0011861910994764397,10,11985,0.0008581937065794851,12,9992,0.001220464752977934,10,7998,0.0012730358874878758,17,7996,0.0021222410865874364,14,10,1.3821950573423085,3,32,10.666666666666666,0.0011172314490150983,1.0617236925456521,0.5589332460732984,-0.014242157132766664,3,1,3,36,0.0010882831863446196,2,0,0.16666666666666666,27,66,18.333333333333332,1.4482758620689655,0.6023707616739887,0.001075268817204301,1.1031577225130889,0.5940408880065087,0.3881750157746795,0.9514093523889203,36.370000000000005,63.480000000000004,False,False,历史峰值以下的恢复或波动,2026Q2,False,False,annual_volume | active_years | persistence | current_volume,volume | multiyear | trend | peak | lower95 | qvalue,335,186,False,False,1.3155952807284523,2.0672830448848267,False,False,1.0635223488637515,1.3836714602158857,False,False,1.082274054299267,1.5053468813030406,False,False,待主题与代表文献审阅
N0261,Iridium / Phosphorescence / Phosphorescent organic light-emitting diode,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,4,11974,0.0003681282722513089,8,11985,0.0006947282386595831,6,9992,0.0006346416715485257,9,7998,0.0011517943743937925,12,7996,0.0015158864904195974,4,8,0.529888165999384,3,23,7.666666666666667,0.0008270547615339671,0.44510749393247995,0.24284685863874345,-0.2723145497545616,2,0,3,18,0.0005658327274864726,0,0,0.0,13,45,19.333333333333332,0.6885245901639344,0.6260584187975377,0.0007775020678246485,0.4734756182466303,0.17270005523201715,0.9429622276903514,0.999999583780761,23.419999999999998,19.7,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | baseline | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,408,420,False,False,0.17212885781825193,0.2226304817568275,False,False,0.4458622848265346,0.530454170346455,False,False,0.48400634997331954,0.5917570498915401,False,False,待主题与代表文献审阅
N0262,Conjugated system / Polymer / Side chain,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,15,11974,0.001267997382198953,21,11985,0.0017572537801389457,15,9992,0.0015133762936926382,15,7998,0.001879243452958293,14,7996,0.001758428328886733,15,21,0.721578975404846,3,51,17.0,0.0017166245089299589,0.738657391644342,0.674738219895288,-0.08845215969190301,2,1,3,51,0.0015128758186768456,4,0,0.3333333333333333,31,137,50.0,0.6274509803921569,0.5266419682939489,0.0017038875103391232,0.7441790461546282,0.4217632926948943,0.8524958401710246,0.999999583780761,48.11,35.05,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,264,341,False,False,0.6988279578760506,0.6723890307605194,False,False,0.7398605478528809,0.7223497358464647,False,False,0.7585409303300628,0.7333741216604558,False,False,待主题与代表文献审阅
N0263,Non-blocking I/O / Nickel oxide / Chemical engineering,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,16,11974,0.0013498036649214659,28,11985,0.0023293829178586026,23,9992,0.002294473735598516,18,7998,0.002242967992240543,17,7996,0.0021222410865874364,16,28,0.5794683452741801,3,69,23.0,0.0022889415485658877,0.5897064806076726,0.5794683452741801,-0.26527217981369233,1,2,3,67,0.0019912201061261948,9,0,0.75,44,145,57.0,0.7758620689655172,0.5789855822280298,0.0022994210090984285,0.5870189319748389,0.3431983186734005,0.9765058232741493,0.999999583780761,66.96,21.7,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,147,410,False,False,0.5010127067488721,0.4685841568405608,False,False,0.5906627790804108,0.5800873090923222,False,False,0.6157673395185834,0.5558929862617499,False,False,待主题与代表文献审阅
N0264,Photodetector / Responsivity / Photodetection,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,46,11974,0.0038039921465968587,51,11985,0.004209235798937475,45,9992,0.0044424917008396795,37,7998,0.004546556741028128,30,7996,0.0036987630366238176,46,51,0.9037251245361663,3,133,44.333333333333336,0.004399428080268428,0.8646560591950309,0.8366753926701571,-0.07758216637370019,2,4,3,142,0.004151906548791337,12,3,1.0,115,300,110.66666666666667,1.0388059701492536,0.5829161380727464,0.004416873449131514,0.861240918583446,0.6168471422973627,0.8009089413479229,0.999999583780761,92.92,44.61999999999999,False,False,近期份额下降,2026Q2,False,False,annual_volume | current_volume,multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,12,288,False,False,0.6528953890501049,0.6469379881639575,False,False,0.8660744657117602,0.9046904458659606,False,False,0.8019160595740418,0.8268659114646099,False,False,待主题与代表文献审阅
N0265,Stability (learning theory) / Mathematics / Machine learning,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,65,11974,0.005358311518324607,48,11985,0.003964037597057621,20,9992,0.002001562194883812,14,7998,0.0017580019398642096,14,7996,0.001758428328886733,65,48,1.351730751066012,3,82,27.333333333333332,0.0025745339106018807,2.081274399322994,1.351730751066012,0.4923604685565186,4,4,3,133,0.0037746371034220135,10,2,0.8333333333333334,101,223,52.333333333333336,1.9124999999999999,0.3819272035720977,0.002729528535980149,1.9630904926225607,1.4192819023306609,1.248256781721828e-05,0.0004469812361619609,77.51,89.67999999999999,False,False,多年背景上持续抬升,2026Q2,False,True,annual_volume | active_years,,82,29,False,True,1.9582273165474773,1.3002910746087173,False,True,2.084339897883282,1.3531746132434772,False,True,2.225001116253195,1.447371139345109,False,True,待主题与代表文献审阅
N0266,Optics / Beam (structure) / Diffraction,待主题范围审阅,NMF关键词主题,待主题范围审阅,True,False,8,11974,0.0006953534031413612,11,11985,0.0009399264405394361,12,9992,0.001220464752977934,11,7998,0.0013942774005819593,9,7996,0.001152073732718894,8,11,0.7397955554290917,3,34,11.333333333333334,0.001184889531366443,0.5868508284814222,0.4987195538356476,-0.28128340009789543,2,0,3,31,0.0009519148655529105,0,0,0.0,15,68,24.333333333333332,0.6315789473684211,0.3148962306853827,0.001141439205955335,0.6091900466651491,0.2876069228155885,0.91362563371232,0.999999583780761,14.090000000000003,25.78,False,False,近期份额下降,2026Q2,False,False,annual_volume | active_years | persistence | current_volume | current_share,volume | multiyear | recent_growth | quarters | trend | peak | lower95 | qvalue,471,385,False,False,0.5628336222928071,0.7377363022922323,False,False,0.5878430833578512,0.7405857740585774,False,False,0.7185374244568966,0.9862617498192335,False,False,待主题与代表文献审阅
