category_id,name,block,start_quarter,end_quarter,papers,background,share
C0433,风电功率预测与状态监测混合,2,2023Q3,2024Q2,57,294889,0.0001947409775658394
C0434,风电光伏项目建设与扶持政策,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0435,智能电表物联网与用能监测,2,2023Q3,2024Q2,446,294889,0.0015122060257938658
C0436,钠离子电池电极材料,2,2023Q3,2024Q2,1370,294889,0.0046416088652866585
C0437,矿物岩石与黏土性质,2,2023Q3,2024Q2,598,294889,0.00202699956648965
C0438,电力设备数据诊断与异常检测,2,2023Q3,2024Q2,30,294889,0.00010329738810014089
C0439,电气化铁路牵引与供电,2,2023Q3,2024Q2,270,294889,0.0009161292944619053
C0440,铜基硫族薄膜与光伏吸收材料,2,2023Q3,2024Q2,354,294889,0.0012006204616885228
C0441,二次电池电解液添加剂与配方,2,2023Q3,2024Q2,68,294889,0.0002319957732740869
C0442,能源专项监管与企业整改公告,2,2023Q3,2024Q2,6,294889,2.2014197463964454e-05
C0443,建筑能效与居民供热用能,2,2023Q3,2024Q2,903,294889,0.0030599734474910587
C0444,通用计算硬件接口与电子系统,2,2023Q3,2024Q2,184,294889,0.0006248645280156063
C0445,雷电电磁场与天体物理混合,2,2023Q3,2024Q2,308,294889,0.0010448276796358514
C0446,电力扰动孤岛及异常识别算法,2,2023Q3,2024Q2,940,294889,0.003185285033055164
C0447,电力安全风险与故障预警系统,2,2023Q3,2024Q2,34,294889,0.00011684458653950363
C0448,水资源调度灌溉与水能利用,2,2023Q3,2024Q2,527,294889,0.0017865367941909613
C0449,电池单体壳体与组件结构,2,2023Q3,2024Q2,17,294889,5.926899317221199e-05
C0450,液压泵阀与流体传动,2,2023Q3,2024Q2,434,294889,0.0014715644304757777
C0451,电力系统暂态电压与稳定性分析,2,2023Q3,2024Q2,635,294889,0.002152311152053755
C0452,风光储及混合能源系统配置,2,2023Q3,2024Q2,919,294889,0.0031141622412485096
C0453,电机制造与通用装配装置混合,2,2023Q3,2024Q2,4,294889,1.5240598244283083e-05
C0454,木材加工与木质资源利用,2,2023Q3,2024Q2,341,294889,0.001156592066760594
C0455,污染物吸附氧化与分离,2,2023Q3,2024Q2,854,294889,0.0028940202666088654
C0456,电极组件与活性材料加工,2,2023Q3,2024Q2,18,294889,6.265579278205267e-05
C0457,电网状态估计相量测量与系统分析,2,2023Q3,2024Q2,399,294889,0.0013530264441313537
C0458,气固流动分离与杂项工艺混合,2,2023Q3,2024Q2,336,294889,0.0011396580687113905
C0459,钛合金陶瓷与MAX相材料,2,2023Q3,2024Q2,756,294889,0.002562113904844478
C0460,电场空间电荷与界面建模,2,2023Q3,2024Q2,559,294889,0.0018949143817058632
C0461,电催化制氨与氮循环反应,2,2023Q3,2024Q2,1277,294889,0.004326636501571475
C0462,超导电力装置与故障限流,2,2023Q3,2024Q2,307,294889,0.0010414408800260106
C0463,区域供热预测与热系统建模,2,2023Q3,2024Q2,543,294889,0.0018407255879484123
C0464,潜热及热化学储热系统,2,2023Q3,2024Q2,634,294889,0.0021489243524439147
C0465,功率因数校正与变流器电流控制,2,2023Q3,2024Q2,704,294889,0.0023860003251327624
C0466,新能源汽车产业与推广政策,2,2023Q3,2024Q2,7,294889,2.5400997073805136e-05
C0467,燃料电池电堆与系统装置,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0468,网络攻击检测与信息安全,2,2023Q3,2024Q2,1106,294889,0.003747493768288718
C0469,燃料电池技术与固体氧化物电池,2,2023Q3,2024Q2,325,294889,0.001102403273003143
C0470,电力储能系统集成与运行装置,2,2023Q3,2024Q2,14,294889,4.910859434268993e-05
C0471,风力机叶片塔架与气动结构,2,2023Q3,2024Q2,23,294889,7.95897908312561e-05
C0472,多电平逆变器拓扑与调制,2,2023Q3,2024Q2,787,294889,0.0026671046927495396
C0473,二氧化碳地质封存与驱油,2,2023Q3,2024Q2,928,294889,0.003144643437737076
C0474,焦炭钙基反应与无机工艺材料混合,2,2023Q3,2024Q2,592,294889,0.002006678768830606
C0475,钢铁合金腐蚀与耐蚀性能,2,2023Q3,2024Q2,796,294889,0.0026975858892381056
C0476,工业废水处理与电化学净化,2,2023Q3,2024Q2,1068,294889,0.003618795383114772
C0477,节能审查与碳排放评价政策,2,2023Q3,2024Q2,14,294889,4.910859434268993e-05
C0478,抗菌生物医用纳米材料,2,2023Q3,2024Q2,1186,294889,0.004018437737075973
C0479,电机绕组线圈与电磁部件,2,2023Q3,2024Q2,7,294889,2.5400997073805136e-05
C0480,燃气轮机与航空发动机装置,2,2023Q3,2024Q2,10,294889,3.556139590332719e-05
C0481,微生物燃料电池与生物产电,2,2023Q3,2024Q2,657,294889,0.0022268207434702502
C0482,半导体光电探测器,2,2023Q3,2024Q2,1324,294889,0.0044858160832339875
C0483,电催化氧化还原与催化材料综述,2,2023Q3,2024Q2,960,294889,0.003253021025251978
C0484,配电系统供电设备与可靠性,2,2023Q3,2024Q2,684,294889,0.0023182643329359488
C0485,锂钠储能负极纳米材料,2,2023Q3,2024Q2,834,294889,0.0028262842744120518
C0486,能源发展可及性与能源贫困,2,2023Q3,2024Q2,1376,294889,0.004661929662945703
C0487,电池冷却与散热,2,2023Q3,2024Q2,627,294889,0.00212521675517503
C0488,电池低温预热,2,2023Q3,2024Q2,22,294889,7.620299122141541e-05
C0489,海上风电开发与技术经济,2,2023Q3,2024Q2,20,294889,6.942939200173404e-05
C0490,风能资源评估与选址,2,2023Q3,2024Q2,133,294889,0.00045213774791373146
C0491,电池电极涂布与辊压,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0492,光生物制氢,2,2023Q3,2024Q2,2,294889,8.466999024601712e-06
C0493,光催化制氢,2,2023Q3,2024Q2,1292,294889,0.0043774384957190856
C0494,聚合物介电储能,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0495,聚合物电气绝缘,2,2023Q3,2024Q2,3,294889,1.1853798634442397e-05
C0496,集成电路与功率模块封装,2,2023Q3,2024Q2,3,294889,1.1853798634442397e-05
C0497,藻类生物燃料,2,2023Q3,2024Q2,12,294889,4.2334995123008564e-05
C0498,生物能源生命周期与可持续性,2,2023Q3,2024Q2,173,294889,0.0005876097323073589
C0499,电磁能量采集,2,2023Q3,2024Q2,34,294889,0.00011684458653950363
C0500,压电能量采集,2,2023Q3,2024Q2,67,294889,0.00022860897366424622
C0501,钠电池电解液与界面,2,2023Q3,2024Q2,199,294889,0.0006756665221632166
C0502,潮汐与潮流能开发,2,2023Q3,2024Q2,21,294889,7.281619161157473e-05
C0503,充电设施散热,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0504,电动汽车充电并网影响,2,2023Q3,2024Q2,69,294889,0.0002353825728839276
C0505,石油产业投资与经营,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0506,石油价格与市场经济,2,2023Q3,2024Q2,146,294889,0.0004961661428416603
C0507,污水污泥营养元素回收,2,2023Q3,2024Q2,4,294889,1.5240598244283083e-05
C0508,污泥脱水与调理,2,2023Q3,2024Q2,8,294889,2.8787796683645823e-05
C0509,太阳能热水与供热装置,2,2023Q3,2024Q2,129,294889,0.0004385905494743687
C0510,光催化二氧化碳还原,2,2023Q3,2024Q2,684,294889,0.0023182643329359488
C0511,电池装配工装与制造设备,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0512,无线充电器与装置,2,2023Q3,2024Q2,78,294889,0.00026586376937249375
C0513,天然气水合物生成与分解,2,2023Q3,2024Q2,38,294889,0.00013039178497886638
C0514,煤气化工艺与反应,2,2023Q3,2024Q2,42,294889,0.00014393898341822912
C0515,膜法海水淡化,2,2023Q3,2024Q2,125,294889,0.00042504335103500597
C0516,分离膜污染与清洗,2,2023Q3,2024Q2,185,294889,0.0006282513276254471
C0517,配电网需求响应与柔性调度,2,2023Q3,2024Q2,60,294889,0.00020490137639536145
C0518,电池电极粘结剂,2,2023Q3,2024Q2,112,294889,0.0003810149561070771
C0519,电池隔膜制备与改性,2,2023Q3,2024Q2,48,294889,0.0001642597810772732
C0520,凝胶聚合物锂电解质,2,2023Q3,2024Q2,98,294889,0.00033359976156930747
C0521,固态聚合物锂电解质,2,2023Q3,2024Q2,193,294889,0.0006553457245041726
C0522,销售电价与用户电费政策,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0523,输配电价监管政策,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0524,储能运行调度与收益,2,2023Q3,2024Q2,77,294889,0.0002624769697626531
C0525,储能容量配置与选址,2,2023Q3,2024Q2,53,294889,0.00018119377912647664
C0526,厌氧发酵生物制氢,2,2023Q3,2024Q2,44,294889,0.00015071258263791047
C0527,碳税与环境税费,2,2023Q3,2024Q2,239,294889,0.0008111385065568441
C0528,可再生能源补贴机制,2,2023Q3,2024Q2,7,294889,2.5400997073805136e-05
C0529,钙钛矿吸收层结晶与成膜,2,2023Q3,2024Q2,63,294889,0.0002150617752248835
C0530,钙钛矿电池界面、钝化与传输层,2,2023Q3,2024Q2,827,294889,0.002802576677143167
C0531,钙钛矿电池稳定性与衰减,2,2023Q3,2024Q2,24,294889,8.297659044109679e-05
C0532,钙钛矿叠层太阳能电池,2,2023Q3,2024Q2,225,294889,0.0007637233120190744
C0533,氮化镓功率与结器件,2,2023Q3,2024Q2,173,294889,0.0005876097323073589
C0534,氢能技术经济与生命周期,2,2023Q3,2024Q2,188,294889,0.0006384117264549691
C0535,燃料电池供气与空压控制,2,2023Q3,2024Q2,21,294889,7.281619161157473e-05
C0536,燃料电池水管理,2,2023Q3,2024Q2,10,294889,3.556139590332719e-05
C0537,其他材料光催化污染物降解,2,2023Q3,2024Q2,2828,294889,0.009579562696434377
C0538,智能电网通信架构,2,2023Q3,2024Q2,31,294889,0.00010668418770998158
C0539,配电网谐波与电能质量治理,2,2023Q3,2024Q2,60,294889,0.00020490137639536145
C0540,配电网电压无功优化,2,2023Q3,2024Q2,80,294889,0.0002726373685921751
C0541,光伏组件退化与寿命,2,2023Q3,2024Q2,25,294889,8.636339005093747e-05
C0542,光伏组件故障与缺陷检测,2,2023Q3,2024Q2,146,294889,0.0004961661428416603
C0543,加氢站与氢气加注,2,2023Q3,2024Q2,64,294889,0.00021844857483472417
C0544,厌氧污水处理反应器,2,2023Q3,2024Q2,8,294889,2.8787796683645823e-05
C0545,电动汽车有序充放电调度,2,2023Q3,2024Q2,85,294889,0.0002895713666413786
C0546,永磁电机磁路与结构设计,2,2023Q3,2024Q2,9,294889,3.2174596293486505e-05
C0547,建筑冷却与被动降温,2,2023Q3,2024Q2,7,294889,2.5400997073805136e-05
C0548,输配电线路故障检测与定位,2,2023Q3,2024Q2,75,294889,0.0002557033705429717
C0549,开关设备故障检测,2,2023Q3,2024Q2,22,294889,7.620299122141541e-05
C0550,变压器故障诊断,2,2023Q3,2024Q2,128,294889,0.000435203749864528
C0551,燃气轮机热力性能,2,2023Q3,2024Q2,94,294889,0.0003200525631299447
C0552,微电网能量管理与经济调度,2,2023Q3,2024Q2,281,294889,0.0009533840901701529
C0553,电动汽车推广与购买行为,2,2023Q3,2024Q2,258,294889,0.000875487699143817
C0554,电动汽车整车能耗与续航,2,2023Q3,2024Q2,53,294889,0.00018119377912647664
C0555,锌空气电池,2,2023Q3,2024Q2,243,294889,0.0008246857049962068
C0556,水系锌离子电池,2,2023Q3,2024Q2,989,294889,0.0033512382139373577
C0557,TiO₂光催化污染物降解,2,2023Q3,2024Q2,558,294889,0.0018915275820960225
C0558,油水分离界面与膜材料,2,2023Q3,2024Q2,49,294889,0.0001676465806871139
C0559,大气集水与雾水采集,2,2023Q3,2024Q2,10,294889,3.556139590332719e-05
C0560,二氧化碳水合物形成与分离,2,2023Q3,2024Q2,177,294889,0.0006011569307467216
C0561,蒸汽压缩制冷循环,2,2023Q3,2024Q2,24,294889,8.297659044109679e-05
C0562,制冷工质及其热物性,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0563,电力线载波通信,2,2023Q3,2024Q2,9,294889,3.2174596293486505e-05
C0564,波浪能转换装置,2,2023Q3,2024Q2,268,294889,0.0009093556952422239
C0565,二氧化碳干重整制合成气,2,2023Q3,2024Q2,44,294889,0.00015071258263791047
C0566,蒸汽重整制氢与合成气,2,2023Q3,2024Q2,61,294889,0.00020828817600520213
C0567,石墨烯结构复合材料,2,2023Q3,2024Q2,7,294889,2.5400997073805136e-05
C0568,石墨烯分离膜,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0569,餐厨垃圾或污泥厌氧消化,2,2023Q3,2024Q2,229,294889,0.0007772705104584372
C0570,畜禽粪便与农业残余厌氧消化,2,2023Q3,2024Q2,63,294889,0.0002150617752248835
C0571,光伏电池与组件制造工艺,2,2023Q3,2024Q2,27,294889,9.313698927061883e-05
C0572,碳排放交易机制,2,2023Q3,2024Q2,228,294889,0.0007738837108485965
C0573,电连接器与接线端子,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0574,电力市场机制与制度设计,2,2023Q3,2024Q2,29,294889,9.99105884903002e-05
C0575,产消者能源交易,2,2023Q3,2024Q2,139,294889,0.0004724585455727755
C0576,碱性水电解制氢,2,2023Q3,2024Q2,210,294889,0.0007129213178714642
C0577,质子交换膜水电解制氢,2,2023Q3,2024Q2,188,294889,0.0006384117264549691
C0578,光伏电池与组件模型参数辨识,2,2023Q3,2024Q2,61,294889,0.00020828817600520213
C0579,电机转子结构与制造,2,2023Q3,2024Q2,4,294889,1.5240598244283083e-05
C0580,电机定子结构与制造,2,2023Q3,2024Q2,2,294889,8.466999024601712e-06
C0581,微电网下垂控制与功率分配,2,2023Q3,2024Q2,81,294889,0.00027602416820201583
C0582,微电网孤岛切换与动态控制,2,2023Q3,2024Q2,168,294889,0.0005706757342581555
C0583,碳化硅陶瓷结构材料,2,2023Q3,2024Q2,59,294889,0.00020151457678552076
C0584,聚合物有机太阳能电池,2,2023Q3,2024Q2,145,294889,0.0004927793432318196
C0585,有机光伏印刷与规模制造,2,2023Q3,2024Q2,5,294889,1.8627397854123767e-05
C0586,小分子有机太阳能电池,2,2023Q3,2024Q2,64,294889,0.00021844857483472417
C0587,太阳辐照度预测估算,2,2023Q3,2024Q2,235,294889,0.0007975913081174813
C0588,电网接地与地网安全,2,2023Q3,2024Q2,4,294889,1.5240598244283083e-05
C0589,输电线路雷击与防雷,2,2023Q3,2024Q2,24,294889,8.297659044109679e-05
C0590,非钙钛矿多结太阳能电池,2,2023Q3,2024Q2,86,294889,0.00029295816625121924
C0591,电池等效电路与参数辨识,2,2023Q3,2024Q2,33,294889,0.00011345778692966295
C0592,电池荷电状态估计,2,2023Q3,2024Q2,434,294889,0.0014715644304757777
C0593,电池健康状态与寿命预测,2,2023Q3,2024Q2,504,294889,0.0017086404031646256
C0594,能源安全与转型战略,2,2023Q3,2024Q2,27,294889,9.313698927061883e-05
C0595,电网短路电流计算,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0596,聚变加热与中性束注入,2,2023Q3,2024Q2,12,294889,4.2334995123008564e-05
C0597,电动汽车充电负荷预测,2,2023Q3,2024Q2,34,294889,0.00011684458653950363
C0598,锂资源提取与分离,2,2023Q3,2024Q2,261,294889,0.0008856480979733391
C0599,电气设备温度监测与控制,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0600,直接空气捕碳,2,2023Q3,2024Q2,86,294889,0.00029295816625121924
C0601,铜基热电材料,2,2023Q3,2024Q2,59,294889,0.00020151457678552076
C0602,摩擦纳米发电机,2,2023Q3,2024Q2,303,294889,0.0010278936815866478
C0603,ZnO光催化污染物降解,2,2023Q3,2024Q2,295,294889,0.0010007992847079223
C0604,电池老化实验与循环寿命,2,2023Q3,2024Q2,123,294889,0.0004182697518153246
C0605,电池阻抗表征,2,2023Q3,2024Q2,40,294889,0.00013716538419854775
C0606,地热资源勘探与储层建模,2,2023Q3,2024Q2,101,294889,0.0003437601603988295
C0607,地热供热与发电利用,2,2023Q3,2024Q2,33,294889,0.00011345778692966295
C0608,隔离型DC-DC变换器,2,2023Q3,2024Q2,46,294889,0.00015748618185759184
C0609,非隔离DC-DC变换器,2,2023Q3,2024Q2,44,294889,0.00015071258263791047
C0610,电池极耳焊接,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0611,电气安全与触电风险,2,2023Q3,2024Q2,16,294889,5.58821935623713e-05
C0612,国际气候协定与治理,2,2023Q3,2024Q2,16,294889,5.58821935623713e-05
C0613,电力系统可靠性评估,2,2023Q3,2024Q2,12,294889,4.2334995123008564e-05
C0614,电晕放电与电晕损耗,2,2023Q3,2024Q2,37,294889,0.0001270049853690257
C0615,电气绝缘局部放电,2,2023Q3,2024Q2,80,294889,0.0002726373685921751
C0616,锂金属负极界面稳定与枝晶抑制,2,2023Q3,2024Q2,359,294889,0.0012175544597377262
C0617,木质纤维素生物乙醇,2,2023Q3,2024Q2,3,294889,1.1853798634442397e-05
C0618,木质纤维素预处理,2,2023Q3,2024Q2,10,294889,3.556139590332719e-05
C0619,生物炭土壤改良,2,2023Q3,2024Q2,45,294889,0.00015409938224775115
C0620,生物炭水污染物去除,2,2023Q3,2024Q2,4,294889,1.5240598244283083e-05
C0621,工业能源审计与节能评估,2,2023Q3,2024Q2,6,294889,2.2014197463964454e-05
C0622,谐振与软开关变换器,2,2023Q3,2024Q2,228,294889,0.0007738837108485965
C0623,氢能供应链与基础设施规划,2,2023Q3,2024Q2,79,294889,0.00026925056898233446
C0624,农光互补与农光协同,2,2023Q3,2024Q2,85,294889,0.0002895713666413786
C0625,光伏技术经济与投资,2,2023Q3,2024Q2,43,294889,0.00014732578302806978
C0626,屋顶与分布式光伏部署,2,2023Q3,2024Q2,62,294889,0.00021167497561504282
C0627,永磁材料与磁性设计,2,2023Q3,2024Q2,32,294889,0.00011007098731982226
C0628,软磁材料与磁损耗,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0629,超临界二氧化碳布雷顿循环,2,2023Q3,2024Q2,51,294889,0.00017442017990679527
C0630,有机朗肯循环发电,2,2023Q3,2024Q2,154,294889,0.0005232605397203858
C0631,电动汽车充电站选址规划,2,2023Q3,2024Q2,71,294889,0.00024215617210360897
C0632,电动汽车路径与补能规划,2,2023Q3,2024Q2,55,294889,0.00018796737834615802
C0633,区域供热供冷系统,2,2023Q3,2024Q2,269,294889,0.0009127424948520646
C0634,二氧化碳催化加氢与甲烷化,2,2023Q3,2024Q2,272,294889,0.0009229028936815866
C0635,综合能源系统规划配置,2,2023Q3,2024Q2,60,294889,0.00020490137639536145
C0636,综合能源系统优化调度,2,2023Q3,2024Q2,184,294889,0.0006248645280156063
C0637,电流检测与测量电路,2,2023Q3,2024Q2,13,294889,4.5721794732849244e-05
C0638,电压检测与测量电路,2,2023Q3,2024Q2,18,294889,6.265579278205267e-05
C0639,漏电与剩余电流保护,2,2023Q3,2024Q2,1,294889,5.080199414761028e-06
C0640,浪涌与过压保护电路,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0641,电池盖板、端子与密封结构,2,2023Q3,2024Q2,0,294889,1.6933998049203425e-06
C0642,绿色金融与能源投资,2,2023Q3,2024Q2,190,294889,0.0006451853256746505
C0643,电力设施覆冰与除冰,2,2023Q3,2024Q2,8,294889,2.8787796683645823e-05
C0644,沼气提纯与生物甲烷升级,2,2023Q3,2024Q2,71,294889,0.00024215617210360897
C0645,电机驱动PWM与谐波控制,2,2023Q3,2024Q2,38,294889,0.00013039178497886638
C0646,电机转矩脉动抑制,2,2023Q3,2024Q2,31,294889,0.00010668418770998158
C0647,电缆绝缘护套与导体结构,2,2023Q3,2024Q2,63,294889,0.0002150617752248835
