category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
C0724,电子废物回收,生物质与资源循环,方向候选,能源电力直接相关,True,True,75,418193,0.00018037690411115996,73,337646,0.0002174421115847832,62,294889,0.00021167497561504282,45,259776,0.00017489842437661205,30,242709,0.00012547103059024864,75,73,0.8295398844157605,3,180,60.0,0.00020133850385881268,0.8958887676926818,0.8295398844157605,-0.08000169544360158,0,1,3,210,0.00020316466377032867,1,0,0.08333333333333333,130,358,110.33333333333333,1.1766467065868265,0.5607396488089963,0.0002021987574578295,0.8920772134259,0.6819230609565986,0.8040621458374031,1.0,40.56432973805856,28.59013867488444,False,False,近期份额下降,2026Q2,0.8362946595092469,0.7833804978085259,0.8846359873102374,0.8495390511265295,0.8745346829349221,0.8108527095300061,0.919450965793889,0.8458411741248846,0.9458177753018709,0.9059702738217185,54,0.00021948989742371215,57,0.00018247827715118088,0.8313743789260489,0.7833804978085259,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0725,废塑料回收与转化,生物质与资源循环,方向候选,能源电力直接相关,True,True,181,418193,0.00043362129928709313,110,337646,0.00032690276639617066,91,294889,0.0003098921643004227,101,259776,0.0003901580236093653,70,242709,0.0002900232018561485,181,110,1.3264534407811992,3,302,100.66666666666667,0.00034231765143531956,1.2667219977378972,1.1113991589244983,0.16797359551180113,3,3,3,382,0.00035680540999456214,6,1,0.5,333,558,184.0,1.8054054054054054,0.5418953421311019,0.0003388649536343126,1.2796286385963571,1.0645418504458952,0.004352009705094983,0.018758662521961133,51.120955315870575,80.04237288135593,False,True,多年背景上持续抬升,2026Q2,1.2740443162499,1.4121198603419949,1.284165233101523,1.3749340427219672,1.247193617830435,1.3108808411172759,1.3006198735811751,1.3525195796493352,1.330350236798239,1.448667399280834,76,0.0003080913239066785,152,0.0004839641263574797,1.5708463329011932,1.247193617830435,True,False,True,九条跨年题名/摘录一致指向废塑料热解、催化回收与燃料转化；多条仅题名，初评保留并明确证据深度限制。,方向支持，文本深度有限,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
C0726,风机状态监测与预测性维护,风能与水能海洋能源,方向候选,能源电力直接相关,True,True,96,418193,0.0002305479635328071,45,337646,0.00013460702145724673,30,294889,0.00010329738810014089,41,259776,0.00015952273871712967,30,242709,0.00012547103059024864,96,45,1.7127484215675384,3,116,38.666666666666664,0.00013247571609150576,1.740303584194701,1.445235741229477,0.4014234171658737,4,1,3,171,0.0001561507910300649,1,0,0.08333333333333333,139,213,56.0,2.456140350877193,0.4603706370119664,0.00013050501520131378,1.7665831705943986,1.3488621232357683,1.4748862299024267e-05,9.789067897582478e-05,33.63058551617874,95.02311248073958,False,False,多年背景上持续抬升,2026Q2,1.7989242460686379,2.154859289372969,1.7051388108902499,1.7034954421582413,1.811206671605569,1.7997406183921731,1.7865215462103292,1.7464056437738953,1.8272561351036707,1.8705540090674606,37,0.0001510251587777836,92,0.000293552011069291,1.9437292001210176,1.7034954421582413,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0727,钠离子电池负极材料,电化学储能,方向候选,能源电力直接相关,True,True,699,418193,0.0016711740983543892,645,337646,0.0019096446670473137,473,294889,0.0016036496152595644,438,259776,0.0016855595404207556,365,242709,0.00150359546494216,699,645,0.8751230672344678,3,1556,518.6666666666666,0.0017329512742425446,0.9643514639988031,0.8751230672344678,0.020622195539787835,2,4,3,1817,0.0017281561268870892,12,3,1.0,913,1457,609.0,1.498360655737705,0.5946936873891622,0.0017436142159729176,0.958454045077794,0.8766454619938009,0.8240695820541426,1.0,75.20030816640985,46.64098613251155,True,False,近期份额下降,2026Q2,0.9574977773682005,0.8563673700835274,0.9772989297390207,0.8811880546696792,0.9618367017611751,0.8867670925483331,0.9896526588037925,0.8923201121483161,1.0168277417248344,0.9557533034213319,507,0.002043873815459338,451,0.0014328511675436202,0.7010467851321843,0.7010467851321843,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0728,钠离子电池正极材料,电化学储能,方向候选,能源电力直接相关,True,True,843,418193,0.0020152042201028266,722,337646,0.0021374411648980387,528,294889,0.001789923593800802,328,259776,0.0012627281847849903,281,242709,0.0011580359052837702,843,722,0.9428115511188617,3,1578,526.0,0.001730030981161277,1.1648370705766946,0.9428115511188617,0.05927380313795183,1,4,3,2093,0.0019808563262672225,12,3,1.0,930,1371,563.6666666666666,1.6487603305785126,0.6472573260438784,0.001768258939873595,1.1396544785725131,1.0482588105730817,0.001056029065017614,0.004950136242270065,78.92141756548537,57.62326656394453,True,False,近期份额下降,2026Q2,1.0935870208923089,0.8921129313325438,1.1720104362894361,0.9696339776171109,1.155946584190788,0.9412954131327408,1.1948327141639177,0.9613387425470611,1.2342949884624412,1.0296783255105486,598,0.0024103615340934264,581,0.0018454107506680293,0.7656157487437321,0.7656157487437321,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0729,建筑暖通空调能耗,热工与能效,方向候选,能源电力直接相关,True,True,74,418193,0.00017798780604346247,28,337646,8.431428816552818e-05,17,294889,5.926899317221199e-05,18,259776,7.1112546175106e-05,18,242709,7.610537921047868e-05,74,28,2.1110040767234115,3,63,21.0,7.156527583761539e-05,2.4870693777150286,2.1110040767234115,0.5498143770281096,3,1,3,119,0.00010719036246040088,1,0,0.08333333333333333,109,172,39.666666666666664,2.7049180327868854,0.4848974779665806,7.11336348951367e-05,2.5021609862317216,1.7903247392788932,1.4233726721072561e-08,1.3344118801005526e-07,32.659861325115564,95.11941448382125,False,False,多年背景上持续抬升,2026Q2,2.769848492027884,2.5757934856441724,2.0092890086183486,1.670888069866402,2.3862739947610736,2.004547516644483,2.5516765436546494,2.1524874215007954,2.6237929498348196,2.3055033005131986,18,7.450574499703991e-05,63,0.00020151948867999975,2.7047510052816204,1.670888069866402,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0730,建筑节能改造,热工与能效,方向候选,能源电力直接相关,True,True,0,418193,1.1945490338487415e-06,2,337646,7.395990189958612e-06,0,294889,1.6933998049203425e-06,1,259776,5.765882122305892e-06,0,242709,2.0569021408237483e-06,0,2,0.1615130635882342,3,3,1.0,4.951757372394949e-06,0.241237391902138,0.1615130635882342,-0.17448474519991386,0,0,3,2,3.4279796762425657e-06,0,0,0.0,0,3,1.6666666666666667,0.37499999999999994,0.8712400644368085,3.920751529653204e-06,0.304673485380085,0.015736757139393324,0.8821385335551368,1.0,22.349768875192606,3.882896764252697,False,False,近期份额下降,2026Q2,0.23428501505108232,0.15315528833559944,0.24196004680745048,0.16212577311574988,0.25514751982152617,0.16927290140553414,0.24724767780203913,0.1646869570812689,0.25475236830527836,0.17639421225402996,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.15315528833559944,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0731,天体等离子体与磁重联,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,10,418193,2.508552971082357e-05,5,337646,1.6271178417908947e-05,4,294889,1.5240598244283083e-05,9,259776,3.6517253441270645e-05,6,242709,2.6739727830708726e-05,10,5,1.5417156069785989,3,18,6.0,2.2676343367820892e-05,1.1062422765401172,0.6869500673474171,0.2491641849936883,2,0,3,19,1.88657687910052e-05,0,0,0.0,16,28,11.333333333333334,1.3783783783783783,0.2084680356312269,2.0723972371024077e-05,1.210459522996554,0.5676152595092188,0.33295471886917205,0.7521567444333707,9.375963020030817,73.47457627118644,False,False,历史峰值以下的恢复或波动,2026Q2,1.4553503235913887,2.2973293250339917,1.6880349161167196,3.404641235430747,0.995299813045153,1.598688513274489,1.1368077984333285,1.5720118630484758,1.1511424877095207,1.6837629351521042,3,1.4095681485926469e-05,9,3.0148584920629882e-05,2.1388525947277603,0.995299813045153,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0732,电力设备风险预警,电网与电力系统,方向候选,能源电力直接相关,True,True,0,418193,1.1945490338487415e-06,0,337646,1.4791980379917224e-06,0,294889,1.6933998049203425e-06,0,259776,1.9219607074352973e-06,0,242709,2.0569021408237483e-06,0,0,0.8075653179411709,3,0,0.0,1.6981861834491209e-06,0.7034264237284859,0.5807515146881749,-0.17448474519991386,0,0,3,0,1.4557156255869353e-06,0,0,0.0,0,0,0.0,1.0,0.0,5.601073613790291e-07,2.1327143976605956,0.04231538842666648,0.5,0.981675392670157,2.0724191063174113,15.439137134052386,False,False,近期份额下降,2026Q2,0.6832077702159813,0.7657764416779972,0.7055766288793462,0.8106288655787495,0.7461849930544512,0.8463645070276706,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.6832077702159813,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0733,灌溉水资源优化调度,风能与水能海洋能源,关联基础研究,关联基础或环境研究,True,False,7,418193,1.791823550773112e-05,7,337646,2.2187970569875835e-05,2,294889,8.466999024601712e-06,6,259776,2.4985489196658865e-05,2,242709,1.0284510704118742e-05,7,7,0.8075653179411709,3,15,5.0,1.8546819597045473e-05,0.9661082545163439,0.7171456747033476,0.3748213991341416,1,0,3,16,1.619106836740289e-05,0,0,0.0,9,23,10.333333333333334,0.8823529411764706,0.4204797579028529,1.7363328202749903e-05,1.0319585795131911,0.4315573767239511,0.5037200906206781,0.9838283019935119,16.710323574730353,44.34129429892142,False,False,近期份额下降,2026Q2,0.8163174585851874,0.6636729161209309,0.9020952278886915,0.7025450168349161,0.8871111911667711,0.733515906090648,0.9911829283404223,0.8234347854063444,1.0142967784605286,0.8819710612701498,3,1.4095681485926469e-05,7,2.3801514411023592e-05,1.688567837942969,0.6636729161209309,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0734,液压泵性能与控制,制造与通用装置,关联基础研究,关联基础或环境研究,False,False,1,418193,3.5836471015462244e-06,1,337646,4.437594113975167e-06,1,294889,5.080199414761028e-06,0,259776,1.9219607074352973e-06,1,242709,6.170706422471244e-06,1,1,0.8075653179411709,3,2,0.6666666666666666,3.8132514120571636e-06,0.9397877858813739,0.580751514688175,-0.17448474519991297,1,0,3,3,4.367146876760806e-06,0,0,0.0,1,1,0.0,2.0,0.367104221497671,2.8005368068951457e-06,1.2796286385963571,0.16902487494315852,0.47892307551642144,0.9760660506448806,10.670261941448382,35.57395993836672,False,False,近期份额下降,2026Q2,0.4284013497781165,0.2552588138926657,1.2719328644027021,2.4318865967362484,0.9944756659353987,0.8463645070276707,0.9641959735549098,0.8234347854063445,0.9982789054465628,0.8819710612701498,1,6.0410063511113434e-06,0,1.5867676274015728e-06,0.26266610812446184,0.2552588138926657,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0735,液压阀设计与控制,制造与通用装置,关联基础研究,关联基础或环境研究,False,False,0,418193,1.1945490338487415e-06,0,337646,1.4791980379917224e-06,1,294889,5.080199414761028e-06,0,259776,1.9219607074352973e-06,1,242709,6.170706422471244e-06,0,0,0.8075653179411709,3,1,0.3333333333333333,2.827119386729349e-06,0.42253222112091166,0.19358383822939165,-0.7237908895339684,0,0,3,1,2.584648828867164e-06,0,0,0.0,0,0,0.0,1.0,0.2933533947237273,1.6803220841370873e-06,0.7109047992201984,0.028958736186129395,0.7531985961915386,1.0,6.479198767334362,8.890600924499232,False,False,近期份额下降,2026Q2,0.40699957450906465,0.7657764416779972,0.7055766288793462,0.8106288655787495,0.44863521952019114,0.8463645070276706,0.4344456612051019,0.8234347854063445,0.4445848372249324,0.8819710612701498,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.40699957450906465,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0736,电力系统暂态稳定,电网与电力系统,方向候选,能源电力直接相关,True,True,67,418193,0.0001612641195695801,77,337646,0.00022927569588871696,41,294889,0.00014055218380838844,49,259776,0.00019027411003609443,51,242709,0.00021186092050484606,67,77,0.7033633414326327,3,167,55.666666666666664,0.00018670066324439995,0.8637576148215272,0.7033633414326327,0.06873234012100227,0,1,3,185,0.0001770306664222285,1,0,0.08333333333333333,74,170,70.0,1.056338028169014,0.3663689890524065,0.00018763596606197476,0.8594520706990457,0.6478907120562205,0.8590279378058201,1.0,28.807781201849004,29.01386748844376,False,False,近期份额下降,2026Q2,0.7629346840463822,0.6277987044387183,0.8351573962211156,0.7212682032314857,0.8480408605486907,0.6894227441351225,0.8860501732179076,0.7171851356764936,0.9114049458112066,0.7681683436869047,54,0.00021948989742371215,52,0.00016661060087716514,0.7590809546716099,0.6277987044387183,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0737,电力系统电压稳定,电网与电力系统,方向候选,能源电力直接相关,True,True,61,418193,0.00014692953116339518,47,337646,0.00014052381360921362,30,294889,0.00010329738810014089,39,259776,0.00015183489588738847,40,242709,0.00016660907340672361,61,47,1.0455845695448844,3,116,38.666666666666664,0.00013188536586558098,1.114070012234317,0.8818819297116729,0.17617050039963988,2,0,3,138,0.00013025024429091656,0,0,0.0,93,163,55.333333333333336,1.6686390532544377,0.3442504850707104,0.00013050501520131378,1.1258535232285545,0.8266346542253007,0.23313781640049186,0.5658684864089608,25.100154083204934,65.83204930662558,False,False,历史峰值以下的恢复或波动,2026Q2,1.082194429983857,1.0629434190455782,1.1227093743266219,1.03637361295511,1.1432445138062135,1.0695815198701333,1.1434610787303168,1.0661313537366355,1.1712414143084615,1.1419204266971412,37,0.0001510251587777836,46,0.00014756938934834627,0.977117922222998,0.977117922222998,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0738,木材加工与干燥,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,25,418193,6.0922000726285816e-05,8,337646,2.5146366645859282e-05,8,294889,2.8787796683645823e-05,14,259776,5.573686051562362e-05,6,242709,2.6739727830708726e-05,25,8,2.4226959538235127,3,30,10.0,3.655700794837624e-05,1.666493078763898,1.0930289248926883,0.3748213991341416,3,0,3,41,3.828538801859697e-05,0,0,0.0,39,62,14.333333333333334,2.608695652173913,0.2064771582994591,3.416654904412078e-05,1.7830890865686944,1.053812691220759,0.015586329189127586,0.0581579447355507,13.312788906009246,93.12403697996918,False,False,多年背景上持续抬升,2026Q2,1.4573990156172019,1.4805011205774612,1.4479928161069675,2.3238027479924153,1.748901599953115,2.7647907229570574,1.7126926693734237,2.4703043562190334,1.7356764611418862,2.6459131838104493,3,1.4095681485926469e-05,19,6.188393746866134e-05,4.390276378651719,1.4479928161069675,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0739,水污染物吸附去除,碳与环境,关联基础研究,关联基础或环境研究,True,False,122,418193,0.00029266451329294167,125,337646,0.0003712787075359223,99,294889,0.00033698656117914813,104,259776,0.0004016897878539771,98,242709,0.00040520972174227837,122,125,0.7882609677115014,3,328,109.33333333333333,0.0003699850188563492,0.7910171990141361,0.7222544218203192,-0.07050805228979584,0,4,3,346,0.0003336432606693374,9,0,0.75,240,618,227.0,1.0570175438596492,0.539461132476045,0.00036799053642602215,0.7953044557486239,0.6462778623080739,0.9855443389998217,1.0,54.17758089368259,19.9768875192604,False,False,近期份额下降,2026Q2,0.9368242766993088,0.9204787531280976,0.8188628524035452,0.7627099178598086,0.8180188384531631,0.8120987375123803,0.8120483230355121,0.8037510853567905,0.8318275175032547,0.860888087693971,82,0.0003322553493111239,89,0.0002840314053048815,0.854858788259612,0.7627099178598086,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
